F,N,M,mode,W,core_type,model,work,placement,n_machines,n_ticks,repeat,scenario_name,sim_id,setup_s,broker_setup_s,federate_spawn_s,sim_wall_s,perf_n_ticks,tick_mean_s,tick_median_s,tick_p95_s,failure_mode,peak_rss_mb,cpu_util_pct,throughput_inst_steps_s
1,1,128,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M128_par_zmq_local,20260727_093101,1.116373062133789,0.21134281158447266,0.009892702102661133,1.0235683917999268,20,0.05117623805999756,0.007984042167663574,0.011925220489501953,,1410.04296875,1048.0833333333333,2501.0541752840627
1,1,128,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M128_par_zmq_local,20260727_093106,1.1011888980865479,0.21116065979003906,0.00935506820678711,1.035693883895874,20,0.05178183317184448,0.009034037590026855,0.01904916763305664,,1404.953125,1091.5666666666668,2471.772827672096
1,1,192,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M192_seq_zmq_local,20260727_093110,1.1138887405395508,0.21071362495422363,0.009503364562988281,1.0734190940856934,20,0.05367003679275513,0.0536351203918457,0.05427980422973633,,308.8671875,458.35833333333335,3577.3539162453585
1,1,192,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M192_seq_zmq_local,20260727_093115,1.108863115310669,0.21097993850708008,0.009113311767578125,1.063302993774414,20,0.05316426753997803,0.052703261375427246,0.05454206466674805,,308.57421875,457.56666666666666,3611.3883083965798
1,1,192,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M192_seq_zmq_local,20260727_093119,1.1550166606903076,0.21240448951721191,0.010973691940307617,1.0936801433563232,20,0.054683005809783934,0.054165005683898926,0.057166099548339844,,309.6796875,455.4583333333333,3511.0813918735653
1,1,192,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M192_par_zmq_local,20260727_093123,1.1024367809295654,0.21131300926208496,0.009826183319091797,1.1070318222045898,20,0.05534902811050415,0.012078523635864258,0.02180767059326172,,1410.8828125,1088.3500000000001,3468.734974892467
1,1,192,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M192_par_zmq_local,20260727_093128,1.1848399639129639,0.21280407905578613,0.011053085327148438,1.2132902145385742,20,0.0606616735458374,0.020623326301574707,0.02608013153076172,,1410.7890625,1011.0500000000001,3164.947639061268
1,1,192,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M192_par_zmq_local,20260727_093132,1.141547441482544,0.21105003356933594,0.009649515151977539,1.1529226303100586,20,0.057643353939056396,0.016043543815612793,0.026545286178588867,,1410.1015625,1048.2833333333333,3330.665821840359
1,1,256,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M256_seq_zmq_local,20260727_093137,1.215097427368164,0.21400880813598633,0.009467840194702148,1.4859774112701416,20,0.07429758310317994,0.0744558572769165,0.07651472091674805,,309.43359375,472.10833333333335,3445.5436274927433
1,1,256,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M256_seq_zmq_local,20260727_093141,1.192962884902954,0.21233201026916504,0.010507345199584961,1.4519867897033691,20,0.0725980520248413,0.07106649875640869,0.0801854133605957,,309.62109375,461.52500000000003,3526.2028802934087
1,1,256,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M256_seq_zmq_local,20260727_093146,1.1472535133361816,0.21112728118896484,0.009413003921508789,1.4472510814666748,20,0.0723616361618042,0.07220852375030518,0.07390213012695312,,310.3359375,471.0416666666667,3537.741353636636
1,1,256,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M256_par_zmq_local,20260727_093150,1.198366641998291,0.21224761009216309,0.010837316513061523,1.3051836490631104,20,0.06525633335113526,0.02058398723602295,0.027872562408447266,,1415.19140625,935.7916666666666,3922.819599889448
